"sensor_nodes_id","site_name","source_name","city"
7753,"Guangzhou","AirNow","N/A"
8095,"SUR","Sinaica Mexico","Chihuahua"
220721,"Abuja","AirNow","N/A"
11608,"Bhosari, Pune - IITM","caaqm","Pune"
11573,"STPS","Sinaica Mexico","Xalapa"
7951,"Universidad","Sinaica Mexico","San Nicolás de los Garza"
10722,"Camarones","Sinaica Mexico","Azcapotzalco"
9159,"环保大楼","ChinaAQIData","牡丹江市"
227536,"Chandkheda, Ahmedabad - IITM","caaqm","Ahmedabad"
10629,"Estación de Bomberos de Cd. Sahagún","Sinaica Mexico","Tepeapulco"
2554,"Coronel Sur","Chile - SINCA","Coronel"
7486,"MMCA82063","AirNow","CA8 - ARB"
695,"Copiapo Sivica","Chile - SINCA","Copiapó"
8148,"Centro de Educación Artística","Sinaica Mexico","Oaxaca de Juárez"
8010,"SDS01","Sinaica Mexico","Mérida"
1321,"Laredo C44","AirNow","Laredo"
235224,"Josefa Vergara","Sinaica Mexico","Querétaro"
3979,"FR38002","EEA France","Reunion"
4072,"ES1247A","EEA Spain","Illes Balears"
10841,"Bosa","Bogota","Bogota"
4059,"ES1093A","EEA Spain","Illes Balears"
235225,"Corregidora","Sinaica Mexico","Corregidora"
7982,"Oblatos","Sinaica Mexico","Guadalajara"
144,"Guangzhou","Guangzhou","Guangzhou"
225473,"eNseleni - RBCAA","South Africa","King Cetshwayo"
10740,"Tecnológico de Zacatepec","Sinaica Mexico","Zacatepec"
4234,"ES0785A","EEA Spain","Huelva"
10536,"Centro ","Sinaica Mexico","Guadalajara"
10666,"Pesquería","Sinaica Mexico","Pesquería"
7326,"监控中心","ChinaAQIData","聊城市"
7262,"Lubań - Mieszka II","GIOS","Lubań"
4050,"ES1095A","EEA Spain","Illes Balears"
4186,"ES1925A","EEA Spain","Cádiz"
10648,"Atizapán","Sinaica Mexico","Lomas Lindas"
519,"Notre-Dame-du-Rosair","AirNow","QUEBEC"
4061,"ES0296A","EEA Spain","Illes Balears"
5652,"IGSC Planetarium Complex, Patna - BSPCB","caaqm","Patna"
236211,"t","HabitatMap",
236210,"fhfbfngng","HabitatMap",
4176,"ES1825A","EEA Spain","Illes Balears"
225546,"Phalaborwa-NAQI","South Africa","Mopani"
236313,"group3morning/lookout11am","HabitatMap",
3867,"Mailiao","Taiwan","雲林縣"
3345,"ES1995A","EEA Spain","Illes Balears"
236008,"hhhhhhhh","HabitatMap",
236010,"04F5_5AV","HabitatMap",
4230,"ES1547A","EEA Spain","Almería"
220219,"Cruz Roja Mexicana","Sinaica Mexico","Veracruz"
225548,"Esikhawini - RBCAA","South Africa","King Cetshwayo"
3890,"Xiaogang","Taiwan","高雄市"
3900,"Yonghe","Taiwan","新北市"
228404,"Temporary PM2.5","AirNow","San Luis Obispo-Paso Robles"
3870,"Tamsui","Taiwan","新北市"
755,"Mount Pearl","AirNow","NEWFOUNDLAND"
3874,"Shanhua","Taiwan","臺南市"
4251,"ES1536A","EEA Spain","Guadalajara"
3893,"Xinying","Taiwan","臺南市"
7796,"BG0038A","EEA Bulgaria","Шумен"
4705,"DEMV025","EEA Germany","Mecklenburg-Vorpommern"
4786,"DEHE013","EEA Germany","Hessen"
4485,"DEBW015","EEA Germany","Baden-Württemberg"
4731,"DEHE032","EEA Germany","Hessen"
8138,"BETB006","EEA Belgium","Brussels-Capital Region"
3132,"DEBW019","EEA Germany","Baden-Württemberg"
10718,"Pingzhen","Taiwan","桃園市"
3151,"DEHE040","EEA Germany","Hessen"
2962,"DEUB029","EEA Germany","Thüringen"
235756,"Group 5 Queenstown fixed","HabitatMap",
4730,"DEHE042","EEA Germany","Hessen"
4770,"DEHE059","EEA Germany","Hessen"
8139,"BETB008","EEA Belgium","Brussels-Capital Region"
3070,"DEBB068","EEA Germany","Brandenburg"
4480,"DEBW004","EEA Germany","Baden-Württemberg"
4567,"DEBW118","EEA Germany","Baden-Württemberg"
4470,"DEBW005","EEA Germany","Baden-Württemberg"
8136,"BELMN01","EEA Belgium","West-Vlaanderen"
1352,"BCSP","AirNow","Philadelphia-Camden-Wilmington"
4780,"DEHE052","EEA Germany","Hessen"
3054,"DEHE116","EEA Germany","Hessen"
4736,"DEHE051","EEA Germany","Hessen"
4935,"BETR891","EEA Belgium","Antwerpen"
1541,"Blind Services; 1185","AirNow","Deltona-Daytona Beach-Ormond Beach"
3208,"DEHE049","EEA Germany","Hessen"
3125,"DEMV012","EEA Germany","Mecklenburg-Vorpommern"
160563,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
2966,"DEMV031","EEA Germany","Mecklenburg-Vorpommern"
4913,"BETR501","EEA Belgium","Hainaut"
4773,"DEHE050","EEA Germany","Hessen"
4754,"DEHE024","EEA Germany","Hessen"
4785,"DEHE060","EEA Germany","Hessen"
3012,"DEBW120","EEA Germany","Baden-Württemberg"
1779,"Melbourne","AirNow","Palm Bay-Melbourne-Titusville"
665,"Bronx - IS74","AirNow","New York-Northern New Jersey-Long Island"
3148,"DENW079","EEA Germany","Nordrhein-Westfalen"
236011,"0661_cinqav","HabitatMap",
236012,"0560_cinqav","HabitatMap",
236013,"0634_cinqav","HabitatMap",
236014,"bus stop 2 session 1","HabitatMap",
236015,"0557_cinqav","HabitatMap",
3127,"DENW260","EEA Germany","Nordrhein-Westfalen"
4474,"DESN024","EEA Germany","Sachsen"
4507,"DESN076","EEA Germany","Sachsen"
3023,"DESN075","EEA Germany","Sachsen"
3147,"DENW024","EEA Germany","Nordrhein-Westfalen"
225441,"eMbalenhle North","South Africa","Gert Sibande"
3077,"DENW059","EEA Germany","Nordrhein-Westfalen"
221606,"IT1943A","EEA Italy","Genova"
236314,"group3noon/boardwalk1215pm","HabitatMap",
3066,"DENW259","EEA Germany","Nordrhein-Westfalen"
4505,"DESN080","EEA Germany","Sachsen"
3110,"DENW114","EEA Germany","Nordrhein-Westfalen"
4506,"DESN074","EEA Germany","Sachsen"
3061,"DENW068","EEA Germany","Nordrhein-Westfalen"
3060,"DENW134","EEA Germany","Nordrhein-Westfalen"
3049,"DERP013","EEA Germany","Rheinland-Pfalz"
7501,"Coolaroo","Australia - Victoria","Melbourne"
3111,"DENW189","EEA Germany","Nordrhein-Westfalen"
2969,"DENW080","EEA Germany","Nordrhein-Westfalen"
3158,"DENW247","EEA Germany","Nordrhein-Westfalen"
3211,"DENW329","EEA Germany","Nordrhein-Westfalen"
3183,"DERP021","EEA Germany","Rheinland-Pfalz"
4356,"DENW206","EEA Germany","Nordrhein-Westfalen"
3089,"DENW038","EEA Germany","Nordrhein-Westfalen"
3139,"DERP001","EEA Germany","Rheinland-Pfalz"
3055,"DERP014","EEA Germany","Rheinland-Pfalz"
1146,"KAHULUI","AirNow","MAUI"
3142,"DENW010","EEA Germany","Nordrhein-Westfalen"
3042,"DERP028","EEA Germany","Rheinland-Pfalz"
3029,"DENW136","EEA Germany","Nordrhein-Westfalen"
232347,"Corcoran","AirNow","Hanford-Corcoran"
3031,"DERP015","EEA Germany","Rheinland-Pfalz"
1990,"Crystal River Preser","AirNow","Homosassa Springs"
3112,"DERP024","EEA Germany","Rheinland-Pfalz"
4350,"ES1137A","EEA Spain","Pontevedra"
3020,"DERP007","EEA Germany","Rheinland-Pfalz"
3072,"DESN077","EEA Germany","Sachsen"
2186,"Ellyson Industrial P","AirNow","Pensacola-Ferry Pass-Brent"
7909,"黄岛区4号","ChinaAQIData","胶南市"
225566,"Amphawan Temple or Ban Nong Muang Temple","Air4Thai","Roi Et"
3193,"DENW066","EEA Germany","Nordrhein-Westfalen"
235914,"test05B6","HabitatMap",
590,"Hawaii Volcanoes NP","AirNow","Hilo"
3075,"DENW062","EEA Germany","Nordrhein-Westfalen"
1287,"Lake City","AirNow","Lake City"
3195,"DENW008","EEA Germany","Nordrhein-Westfalen"
3116,"DENW006","EEA Germany","Nordrhein-Westfalen"
3097,"DERP019","EEA Germany","Rheinland-Pfalz"
4475,"DEBW112","EEA Germany","Baden-Württemberg"
1421,"Flagler County","AirNow","FLAGLER"
2935,"DEBB083","EEA Germany","Brandenburg"
1931,"Seminole Community C","AirNow","Orlando-Kissimmee"
4798,"DEBB021","EEA Germany","Brandenburg"
3092,"DEBW081","EEA Germany","Baden-Württemberg"
1337,"Laurel Oaks Elementa","AirNow","Naples-Marco Island"
236016,"04d1_cinqav","HabitatMap",
236017,"060C_cinqav","HabitatMap",
236018,"06CC_cinqav","HabitatMap",
236019,"046A_cinqav","HabitatMap",
4696,"DEBB044","EEA Germany","Brandenburg"
3056,"DEBW122","EEA Germany","Baden-Württemberg"
7950,"MMNPS1027","AirNow","NPS"
1397,"White Springs","AirNow","HAMILTON"
7862,"MMNPS1027","AirNow","NPS"
225853,"Reigate and Banstead - Earlswood Depot","London Air Quality Network","Reigate and Banstead"
225588,"Nakhonban Phetchabun Cultural Hall","Air4Thai","Phetchabun"
1907,"Sikes Elementary Sch","AirNow","Lakeland"
236212,"GRP 2","HabitatMap",
4499,"DEBW046","EEA Germany","Baden-Württemberg"
4467,"DEBW052","EEA Germany","Baden-Württemberg"
2190,"Osceola Co. Fire Sta","AirNow","Orlando-Kissimmee"
1548,"Bonifay","AirNow","HOLMES"
1030,"Pensacola NAS","AirNow","Pensacola-Ferry Pass-Brent"
225594,"Phichit Provincial Government Center","Air4Thai","Phichit"
4637,"DEBW098","EEA Germany","Baden-Württemberg"
3115,"DEBB065","EEA Germany","Brandenburg"
1963,"Savannahs","AirNow","ST. LUCIE"
3109,"DEBW125","EEA Germany","Baden-Württemberg"
3044,"DEST104","EEA Germany","Sachsen-Anhalt"
4024,"FR39003","EEA France","Fort-De-France"
4125,"FR05010","EEA France","Seine-Maritime"
7915,"Tlaquepaque","Sinaica Mexico","Tlaquepaque Centro"
1983,"County Sheriff Impou","AirNow","Ocala"
10876,"Escobedo","Sinaica Mexico","General Escobedo"
4752,"DEST092","EEA Germany","Sachsen-Anhalt"
223434,"Cuajimalpa","Sinaica Mexico","Cuajimalpa de Morelos"
3370,"DEBW029","EEA Germany","Baden-Württemberg"
8070,"Santa Fe","Sinaica Mexico","Tlajomulco de Zúñiga"
4725,"DEST015","EEA Germany","Sachsen-Anhalt"
10636,"Instituto Educativo","Sinaica Mexico","Aguascalientes"
7981,"San Cristobal","Sinaica Mexico","San Cristóbal Huichochitlán"
235220,"Carrillo Puerto","Sinaica Mexico","Querétaro"
10840,"La Presa","Sinaica Mexico","Tlalnepantla de Baz"
4498,"DEBW042","EEA Germany","Baden-Württemberg"
10759,"Tlahuac","Sinaica Mexico","Tláhuac"
4163,"FR25049","EEA France","Eure"
2941,"DEBB092","EEA Germany","Brandenburg"
4459,"DEST089","EEA Germany","Sachsen-Anhalt"
4495,"DEBW076","EEA Germany","Baden-Württemberg"
8168,"Cadereyta","Sinaica Mexico","Cadereyta Jiménez"
329,"Mt Mitchell","AirNow","YANCEY"
4737,"DEST090","EEA Germany","Sachsen-Anhalt"
3062,"DEST106","EEA Germany","Sachsen-Anhalt"
4712,"DEST039","EEA Germany","Sachsen-Anhalt"
3058,"DEBW031","EEA Germany","Baden-Württemberg"
10801,"Las Águilas","Sinaica Mexico","Zapopan"
8000,"Nezahualcóyotl","Sinaica Mexico","Nezahualcóyotl"
4724,"DEBB086","EEA Germany","Brandenburg"
235221,"El Marqués","Sinaica Mexico","El Marqués"
4774,"DEST095","EEA Germany","Sachsen-Anhalt"
8846,"BG0070A","EEA Bulgaria","София (столица)"
1383,"Winkler Pump Station","AirNow","Cape Coral-Fort Myers"
1736,"Stuart","AirNow","MARTIN"
9735,"Toluca Centro","Sinaica Mexico","Toluca"
3096,"DEBB075","EEA Germany","Brandenburg"
4219,"ES0817A","EEA Spain","Sevilla"
4753,"DEBB063","EEA Germany","Brandenburg"
2201,"El Paso UTEP C12","AirNow","El Paso"
1362,"YMCA - Marion County","AirNow","Ocala"
7998,"FES Aragón","Sinaica Mexico","Nezahualcóyotl"
3059,"DEBW147","EEA Germany","Baden-Württemberg"
160565,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
10549,"Loma Dorada","Sinaica Mexico","Tonalá"
4756,"DEBB045","EEA Germany","Brandenburg"
10531,"Centro de Salud","Sinaica Mexico","Atitalaquia"
4492,"DEBW027","EEA Germany","Baden-Württemberg"
3915,"DEBB064","EEA Germany","Brandenburg"
10735,"Miguel Hidalgo","Sinaica Mexico","Miguel Hidalgo"
235226,"SAGARPA","Sinaica Mexico","Lerdo"
4721,"DEBB049","EEA Germany","Brandenburg"
4793,"DEST102","EEA Germany","Sachsen-Anhalt"
4751,"DEST066","EEA Germany","Sachsen-Anhalt"
4704,"DEST105","EEA Germany","Sachsen-Anhalt"
4126,"FR25040","EEA France","Seine-Maritime"
4025,"FR39010","EEA France","Martinique"
3191,"DEBW152","EEA Germany","Baden-Württemberg"
4709,"DEST103","EEA Germany","Sachsen-Anhalt"
4460,"DEST028","EEA Germany","Sachsen-Anhalt"
10658,"Pedregal","Sinaica Mexico","Álvaro Obregón"
9759,"UAM Xochimilco","Sinaica Mexico","Coyoacán"
235227,"Calimaya","Sinaica Mexico","Calimaya"
143,"Shanghai","Shanghai","Shanghai"
3279,"ES1162A","EEA Spain","Valladolid"
4486,"DEBW009","EEA Germany","Baden-Württemberg"
3196,"DEBW022","EEA Germany","Baden-Württemberg"
3878,"Linkou","Taiwan","新北市"
235230,"Iztacalco","Sinaica Mexico","Iztacalco"
4583,"DEBW038","EEA Germany","Baden-Württemberg"
4613,"DEBW099","EEA Germany","Baden-Württemberg"
8705,"Napa - Napa Valley C","AirNow","Napa"
4471,"DESN049","EEA Germany","Sachsen"
4487,"DEBW010","EEA Germany","Baden-Württemberg"
3087,"DEBW136","EEA Germany","Baden-Württemberg"
3086,"DEBW107","EEA Germany","Baden-Württemberg"
4791,"DEST044","EEA Germany","Sachsen-Anhalt"
4695,"DEBB067","EEA Germany","Brandenburg"
578,"San Bernabé","Sinaica Mexico","Monterrey"
4497,"DEBW039","EEA Germany","Baden-Württemberg"
9606,"Sec. Oficial","Sinaica Mexico","Irapuato"
4503,"DEBW024","EEA Germany","Baden-Württemberg"
3136,"DEBW156","EEA Germany","Baden-Württemberg"
9575,"CICEG - Bomberos","Sinaica Mexico","León"
4707,"DEST077","EEA Germany","Sachsen-Anhalt"
4729,"DEST029","EEA Germany","Sachsen-Anhalt"
4620,"DEST011","EEA Germany","Sachsen-Anhalt"
3057,"DEBW084","EEA Germany","Baden-Württemberg"
2936,"DEBW013","EEA Germany","Baden-Württemberg"
4581,"DEBW080","EEA Germany","Baden-Württemberg"
4494,"DEBW023","EEA Germany","Baden-Württemberg"
4468,"DEBW059","EEA Germany","Baden-Württemberg"
235233,"Xonacatlán","Sinaica Mexico","Xonacatlán"
8065,"Centro","Sinaica Mexico","Aguascalientes"
10534,"Centro de Ciencias de la Atmósfera","Sinaica Mexico","Coyoacán"
4701,"DEBB066","EEA Germany","Brandenburg"
10620,"Jurisdicción Sanitaria","Sinaica Mexico","Monclova"
4022,"FR39015","EEA France","Martinique"
4698,"DEBB029","EEA Germany","Brandenburg"
4722,"DEBB055","EEA Germany","Brandenburg"
3050,"DEBB073","EEA Germany","Brandenburg"
3372,"DEBW033","EEA Germany","Baden-Württemberg"
4502,"DEBW073","EEA Germany","Baden-Württemberg"
160568,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
7657,"Whyalla Schulz Res","Australia - South Australia","Whyalla"
10748,"Merced","Sinaica Mexico","Venustiano Carranza"
8181,"ES1976A","EEA Spain","Santa Cruz de Tenerife"
9780,"Universidad Veracruzana","Sinaica Mexico","Poza Rica de Hidalgo"
4796,"DEBB053","EEA Germany","Brandenburg"
2965,"DEST108","EEA Germany","Sachsen-Anhalt"
235838,"group7 tuas2","HabitatMap",
4357,"DEST098","EEA Germany","Sachsen-Anhalt"
4691,"DEBB048","EEA Germany","Brandenburg"
223104,"DEMV027","EEA Germany","Mecklenburg-Vorpommern"
4708,"DEST112","EEA Germany","Sachsen-Anhalt"
8185,"ES2020A","EEA Spain","Santa Cruz de Tenerife"
8180,"ES1975A","EEA Spain","Santa Cruz de Tenerife"
4605,"DEBY020","EEA Germany","Bayern"
8186,"ES2021A","EEA Spain","Santa Cruz de Tenerife"
4630,"DEBY093","EEA Germany","Bayern"
4531,"DEBY013","EEA Germany","Bayern"
3129,"DEBY067","EEA Germany","Bayern"
4561,"DEBY196","EEA Germany","Bayern"
3204,"DEBY028","EEA Germany","Bayern"
4601,"DEBY047","EEA Germany","Bayern"
8189,"ES1759A","EEA Spain","Santa Cruz de Tenerife"
3103,"DEBW087","EEA Germany","Baden-Württemberg"
236020,"07D2_cinqav","HabitatMap",
3135,"DEBY188","EEA Germany","Bayern"
4715,"DEHB012","EEA Germany","Bremen"
9164,"环保局","ChinaAQIData","吕梁市"
43549,"河科大西苑校区","ChinaAQIData","洛阳市"
3155,"DEHB013","EEA Germany","Bremen"
8649,"Khartoum Residential","AirNow","N/A"
160550,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
4625,"DEBY121","EEA Germany","Bayern"
3679,"FR01019","EEA France","Moselle"
3202,"DEBY033","EEA Germany","Bayern"
3091,"DEBY113","EEA Germany","Bayern"
3164,"DEBY002","EEA Germany","Bayern"
10661,"Cuautitlán","Sinaica Mexico","Tepotzotlán"
3190,"DEBY075","EEA Germany","Bayern"
6363,"Alvim","Norway","Sarpsborg"
5621,"Opp GPO Civil Lines, Nagpur - MPCB","caaqm","Nagpur"
3200,"DEBY110","EEA Germany","Bayern"
4669,"DEBY068","EEA Germany","Bayern"
683,"Grand Falls Windsor","AirNow","NEWFOUNDLAND"
229190,"Grand Monaco Village","Air4Thai","Bangkok"
234239,"PTA West","South Africa","City of Tshwane"
4522,"DEBY099","EEA Germany","Bayern"
4920,"BETR001","EEA Belgium","Brussels-Capital Region"
3181,"DEBY062","EEA Germany","Bayern"
225524,"eMbalenhle North","South Africa","Gert Sibande"
160556,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
4795,"DENI048","EEA Germany","Niedersachsen"
8140,"DENI066","EEA Germany","Niedersachsen"
3205,"DENI067","EEA Germany","Niedersachsen"
3118,"DENI062","EEA Germany","Niedersachsen"
236317,"grp3 1.30pm, shelter","HabitatMap",
6973,"Jayanagar 5th Block, Bengaluru - KSPCB","caaqm","Bengaluru"
4779,"DENI052","EEA Germany","Niedersachsen"
4735,"DEUB005","EEA Germany","Niedersachsen"
4775,"DEUB028","EEA Germany","Mecklenburg-Vorpommern"
225515,"Steelpoort","South Africa","Sekhukhune"
3184,"DENI059","EEA Germany","Niedersachsen"
4677,"DENI143","EEA Germany","Niedersachsen"
4755,"DENI020","EEA Germany","Niedersachsen"
7963,"IT1936A","EEA Italy","Venezia"
7511,"PT01054","EEA Portugal","Aveiro"
8451,"IT0663A","EEA Italy","Vicenza"
8523,"IT2071A","EEA Italy","Padova"
7678,"IT0963A","EEA Italy","Venezia"
8542,"IT1870A","EEA Italy","Padova"
160574,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
4202,"ES0624A","EEA Spain","Almería"
4462,"DENI058","EEA Germany","Niedersachsen"
4794,"DENI054","EEA Germany","Niedersachsen"
3081,"DENI077","EEA Germany","Niedersachsen"
4720,"DENI011","EEA Germany","Niedersachsen"
972,"Snare Rapids","AirNow","NORTHWEST TERRITORIES"
160547,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
41361,"El Paso UTEP C12","AirNow","El Paso"
8381,"IT1619A","EEA Italy","Belluno"
4697,"DEUB004","EEA Germany","Baden-Württemberg"
4693,"DEUB030","EEA Germany","Brandenburg"
3045,"DENI070","EEA Germany","Niedersachsen"
4128,"FR25043","EEA France","Seine-Maritime"
8371,"IT1790A","EEA Italy","Belluno"
8522,"IT2072A","EEA Italy","Rovigo"
7681,"IT1871A","EEA Italy","Padova"
4201,"ES1786A","EEA Spain","Almería"
929,"Ramapo","AirNow","New York-Northern New Jersey-Long Island"
4719,"DENI075","EEA Germany","Niedersachsen"
4777,"DENI063","EEA Germany","Niedersachsen"
4745,"DENI041","EEA Germany","Niedersachsen"
229985,"D M Colony, Bihar Sharif - BSPCB","caaqm","Bihar Sharif"
4145,"FR24015","EEA France","Alpes-Maritimes"
8414,"IT1453A","EEA Italy","Padova"
3482,"FR05080","EEA France","Seine-Maritime"
3479,"FR05083","EEA France","Seine-Maritime"
4678,"DENI016","EEA Germany","Niedersachsen"
8048,"IT1215A","EEA Italy","Rovigo"
4271,"ES1942A","EEA Spain","Madrid"
8387,"IT1594A","EEA Italy","Belluno"
33865,"Bend - Pump Station","AirNow","Bend"
4016,"FR34032","EEA France","Cher"
7709,"IT1848A","EEA Italy","Verona"
40483,"Downtown Sacramento","AirNow","Sacramento--Arden-Arcade--Roseville"
268929,"od3","HabitatMap",
4152,"FR05084","EEA France","Seine-Maritime"
3399,"ES1479A","EEA Spain","Cádiz"
6878,"ES1745A","EEA Spain","Las Palmas"
4235,"ES0629A","EEA Spain","Cádiz"
4040,"FR05037","EEA France","Seine-Maritime"
3943,"FR25036","EEA France","Seine-Maritime"
41357,"El Paso UTEP C12","AirNow","El Paso"
4190,"ES0827A","EEA Spain","Huelva"
8069,"ES0873A","EEA Spain","Las Palmas"
4187,"ES1634A","EEA Spain","Cádiz"
2610,"Berkeley Aquatic Par","AirNow","ALAMEDA"
3376,"ES1640A","EEA Spain","Sevilla"
3478,"FR05085","EEA France","Seine-Maritime"
4161,"FR25045","EEA France","Seine-Maritime"
236320,"group 3 1415 lookout","HabitatMap",
236322,"group 3 1424 outlook","HabitatMap",
3389,"ES1718A","EEA Spain","Jaén"
5679,"FR12040","EEA France","Haute-Garonne"
46225,"Darrington-Fir St","AirNow","Seattle-Tacoma-Bellevue"
7023,"ES1763A","EEA Spain","Las Palmas"
4133,"FR05074","EEA France","Seine-Maritime"
4188,"ES0634A","EEA Spain","Cádiz"
234240,"PTA West","South Africa","City of Tshwane"
233613,"Miles City","AirNow","CUSTER"
3390,"ES1897A","EEA Spain","Málaga"
4200,"ES1076A","EEA Spain","Cádiz"
4189,"ES1898A","EEA Spain","Málaga"
4192,"ES2066A","EEA Spain","Almería"
32674,"Yosemite Village - V","AirNow","MARIPOSA"
4217,"ES2026A","EEA Spain","Almería"
225802,"Southwark - Vicarage Grove","London Air Quality Network","Southwark"
6881,"ES1742A","EEA Spain","Las Palmas"
6893,"Loretto","AirNow","Lawrenceburg"
3382,"ES1253A","EEA Spain","Jaén"
4181,"ES1067A","EEA Spain","Huelva"
3384,"ES1549A","EEA Spain","Almería"
4226,"ES1259A","EEA Spain","Huelva"
4006,"FR34046","EEA France","Eure-et-Loir"
4232,"ES1393A","EEA Spain","Almería"
4209,"ES0892A","EEA Spain","Huelva"
225753,"Redbridge - Gardner Close","London Air Quality Network","Redbridge"
41395,"El Paso UTEP C12","AirNow","El Paso"
7735,"Kwun Tong","Hong Kong","Kowloon"
8064,"DIF","Sinaica Mexico","Salamanca"
225543,"Molteno","South Africa","City of Cape Town"
7741,"Eastern","Hong Kong","Eastern"
1075,"16th and Whitmore","AirNow","Omaha-Council Bluffs"
7739,"Yuen Long","Hong Kong","New Territories"
233470,"Islamabad","AirNow","N/A"
7188,"PT01041","EEA Portugal","Braga"
3019,"DEBE068","EEA Germany","Berlin"
7742,"Tuen Mun","Hong Kong","N.T."
4761,"DEBE010","EEA Germany","Berlin"
7730,"Central/Western","Hong Kong","Central & Western"
8940,"HICKORY","AirNow","Hickory-Lenoir-Morganton"
7737,"Tai Po","Hong Kong","New Territories"
7738,"Tap Mun","Hong Kong","Tap Mun Police Post"
41406,"El Paso UTEP C12","AirNow","El Paso"
4768,"DEBE056","EEA Germany","Berlin"
7731,"Central","Hong Kong","Central"
9497,"Cheyenne NCore","AirNow","Cheyenne"
984,"Leonia","AirNow","New York-Northern New Jersey-Long Island"
8452,"IT0643A","EEA Italy","Alessandria"
7727,"Tung Chung","Hong Kong","New Territories"
4769,"DEBE051","EEA Germany","Berlin"
3025,"DEBE063","EEA Germany","Berlin"
4765,"DEBE067","EEA Germany","Berlin"
3977,"FR38014","EEA France","Reunion"
4762,"DEBE061","EEA Germany","Berlin"
7732,"Causeway Bay","Hong Kong","Causeway Bay"
225787,"Southwark - Tower Bridge Road","London Air Quality Network","Southwark"
233335,"North","Hong Kong","New Territories"
235409,"Group 6 - 1200","HabitatMap",
4764,"DEBE069","EEA Germany","Berlin"
5120,"Cle Elum Mobile","AirNow","037"
3791,"FR22022","EEA France","Moselle"
7734,"Sham Shui Po","Hong Kong","Kowloon"
4075,"FR04150","EEA France","Hauts-de-Seine"
7729,"Tseung Kwan O","Hong Kong","Sai Kung"
3026,"DEBE018","EEA Germany","Berlin"
4763,"DEBE027","EEA Germany","Berlin"
2661,"NCORE - Bishop","AirNow","Bishop"
7740,"Tsuen Wan","Hong Kong","New Territories"
12040,"Mulund West, Mumbai - MPCB","caaqm","Mumbai"
220026,"青少年活动中心","ChinaAQIData","张家口市"
10776,"Warszawa, al. Niepodległości","GIOS","Warszawa"
43349,"甩湾子(对照点)","ChinaAQIData","长春市"
10311,"市环保局","ChinaAQIData","沧州市"
9972,"北湖公园","ChinaAQIData","锦州市"
10259,"市委","ChinaAQIData","宜宾市"
8909,"竹园小学","ChinaAQIData","荆门市"
9177,"环保监测站","ChinaAQIData","柳州市"
9646,"金沙江路北","ChinaAQIData","铁岭市"
43347,"王港中学(对照点)","ChinaAQIData","景德镇市"
10007,"南城西平","ChinaAQIData","东莞市"
6312,"职工医院","ChinaAQIData","石家庄市"
10128,"大直沽八号路","ChinaAQIData","天津市"
9796,"三十一中学","ChinaAQIData","乌鲁木齐市"
9881,"五四北路","ChinaAQIData","福州市"
10162,"安居小区","ChinaAQIData","齐齐哈尔市"
10071,"嘉兴学院","ChinaAQIData","嘉兴市"
9824,"东城区","ChinaAQIData","葫芦岛市"
43344,"焦岗湖风景区管理处(对照点)","ChinaAQIData","淮南市"
9150,"玉溪一中","ChinaAQIData","玉溪市"
9060,"河南林校","ChinaAQIData","洛阳市"
9655,"金钟山","ChinaAQIData","安顺市"
9906,"体育馆","ChinaAQIData","渭南市"
9867,"九衢泉纯净水厂","ChinaAQIData","德州市"
9071,"津头埔","ChinaAQIData","泉州市"
9018,"永定新区","ChinaAQIData","张家界市"
43629,"通州监测站","ChinaAQIData","南通市"
43472,"密云镇","ChinaAQIData","北京市"
7685,"西南高教","ChinaAQIData","石家庄市"
9794,"三五一五工厂","ChinaAQIData","漯河市"
43383,"上虞中学","ChinaAQIData","绍兴市"
9502,"菱塘子站","ChinaAQIData","常熟市"
9801,"三水监测站","ChinaAQIData","佛山市"
9876,"云田中学","ChinaAQIData","株洲市"
43640,"长征村","ChinaAQIData","毕节市"
10159,"宁德市监测站","ChinaAQIData","宁德市"
7171,"市政府","ChinaAQIData","三门峡市"
43520,"月亮广场","ChinaAQIData","盐城市"
10045,"吉大","ChinaAQIData","珠海市"
10217,"州水务局","ChinaAQIData","文山州"
9921,"八中","ChinaAQIData","毕节市"
6377,"槟榔水业(对照点)","ChinaAQIData","宜春市"
9104,"渔湖","ChinaAQIData","揭阳市"
43294,"丰满(对照点)","ChinaAQIData","吉林市"
43329,"梅江月梅","ChinaAQIData","梅州市"
43428,"南沙街","ChinaAQIData","广州市"
43662,"鲅鱼圈市民活动中心","ChinaAQIData","营口市"
10077,"四十七中","ChinaAQIData","郑州市"
43623,"车城东七路","ChinaAQIData","成都市"
10275,"市政府","ChinaAQIData","宜宾市"
9017,"水钢","ChinaAQIData","六盘水市"
9788,"丁字口","ChinaAQIData","遵义市"
9172,"环保局子站","ChinaAQIData","即墨市"
9860,"临钢医院","ChinaAQIData","临汾市"
10200,"山东成山轮胎公司","ChinaAQIData","荣成市"
10270,"市审计局","ChinaAQIData","郴州市"
